ticket_id,site_id,timestamp,net_volume_bbl,ticket_amount_usd,manifest_ref
TKT-SITE-09-2025-02-10-03707,SITE-09,2025-02-10T14:50:00+00:00,113.804,3488.84,MNF-SITE-09-2025-02-10
TKT-SITE-09-2025-02-10-03708,SITE-09,2025-02-10T07:18:00+00:00,117.078,3734.49,MNF-SITE-09-2025-02-10
TKT-SITE-09-2025-02-10-03709,SITE-09,2025-02-10T10:17:00+00:00,117.491,3394.63,MNF-SITE-09-2025-02-10
TKT-SITE-10-2025-02-10-03710,SITE-10,2025-02-10T21:31:00+00:00,126.57,3938.02,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03711,SITE-10,2025-02-10T18:27:00+00:00,130.09,3955.82,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03712,SITE-10,2025-02-10T00:55:00+00:00,122.611,3487.59,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03713,SITE-10,2025-02-10T12:16:00+00:00,125.651,3494.61,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03714,SITE-10,2025-02-10T11:49:00+00:00,127.272,3148.98,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03715,SITE-10,2025-02-10T10:01:00+00:00,124.5,4008.53,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03716,SITE-10,2025-02-10T00:54:00+00:00,127.319,3906.62,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03717,SITE-10,2025-02-10T16:38:00+00:00,129.33,3845.95,MNF-SITE-10-2025-02-10
TKT-SITE-10-2025-02-10-03718,SITE-10,2025-02-10T06:11:00+00:00,128.911,4065.68,MNF-SITE-10-2025-02-10
TKT-SITE-11-2025-02-10-03719,SITE-11,2025-02-10T10:43:00+00:00,124.788,3800.32,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03720,SITE-11,2025-02-10T17:23:00+00:00,124.571,4151.34,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03721,SITE-11,2025-02-10T11:08:00+00:00,126.138,3963.1,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03722,SITE-11,2025-02-10T12:39:00+00:00,125.548,3602.69,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03723,SITE-11,2025-02-10T16:22:00+00:00,123.716,3877.37,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03724,SITE-11,2025-02-10T05:59:00+00:00,122.711,3427.29,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03725,SITE-11,2025-02-10T23:55:00+00:00,126.095,4093.29,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03726,SITE-11,2025-02-10T07:11:00+00:00,122.483,2893.5,MNF-SITE-11-2025-02-10
TKT-SITE-11-2025-02-10-03727,SITE-11,2025-02-10T13:30:00+00:00,127.855,3462.27,MNF-SITE-11-2025-02-10
TKT-SITE-12-2025-02-10-03728,SITE-12,2025-02-10T15:01:00+00:00,123.815,3265.03,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03729,SITE-12,2025-02-10T22:20:00+00:00,126.023,3877.19,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03730,SITE-12,2025-02-10T09:58:00+00:00,125.17,3440.82,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03731,SITE-12,2025-02-10T16:35:00+00:00,126.525,3530.33,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03732,SITE-12,2025-02-10T18:40:00+00:00,128.352,3328.72,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03733,SITE-12,2025-02-10T21:56:00+00:00,124.963,2928.86,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03734,SITE-12,2025-02-10T20:05:00+00:00,126.741,3655.46,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03735,SITE-12,2025-02-10T07:13:00+00:00,126.924,3743.01,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03736,SITE-12,2025-02-10T14:05:00+00:00,123.96,2918.25,MNF-SITE-12-2025-02-10
TKT-SITE-12-2025-02-10-03737,SITE-12,2025-02-10T05:21:00+00:00,123.294,3266.25,MNF-SITE-12-2025-02-10
TKT-SITE-01-2025-02-11-03738,SITE-01,2025-02-11T04:30:00+00:00,124.067,4092.94,MNF-SITE-01-2025-02-11
TKT-SITE-01-2025-02-11-03739,SITE-01,2025-02-11T10:18:00+00:00,126.022,3372.45,MNF-SITE-01-2025-02-11
TKT-SITE-01-2025-02-11-03740,SITE-01,2025-02-11T01:06:00+00:00,117.72,3908.08,MNF-SITE-01-2025-02-11
TKT-SITE-01-2025-02-11-03741,SITE-01,2025-02-11T16:56:00+00:00,119.65,3705.51,MNF-SITE-01-2025-02-11
TKT-SITE-01-2025-02-11-03742,SITE-01,2025-02-11T22:55:00+00:00,121.086,3435.31,MNF-SITE-01-2025-02-11
TKT-SITE-01-2025-02-11-03743,SITE-01,2025-02-11T06:50:00+00:00,121.287,3889.26,MNF-SITE-01-2025-02-11
TKT-SITE-01-2025-02-11-03744,SITE-01,2025-02-11T11:58:00+00:00,121.355,3192.38,MNF-SITE-01-2025-02-11
TKT-SITE-02-2025-02-11-03745,SITE-02,2025-02-11T08:20:00+00:00,109.529,3562.56,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03746,SITE-02,2025-02-11T06:35:00+00:00,103.802,3591.6,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03747,SITE-02,2025-02-11T13:59:00+00:00,106.691,3693.84,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03748,SITE-02,2025-02-11T08:31:00+00:00,106.492,3490.2,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03749,SITE-02,2025-02-11T20:51:00+00:00,113.853,3716.63,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03750,SITE-02,2025-02-11T04:20:00+00:00,109.455,2766.57,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03751,SITE-02,2025-02-11T03:10:00+00:00,106.197,2477.84,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03752,SITE-02,2025-02-11T05:59:00+00:00,112.026,3581.27,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03753,SITE-02,2025-02-11T17:05:00+00:00,108.963,2842.39,MNF-SITE-02-2025-02-11
TKT-SITE-02-2025-02-11-03754,SITE-02,2025-02-11T04:16:00+00:00,112.609,3481.93,MNF-SITE-02-2025-02-11
TKT-SITE-03-2025-02-11-03755,SITE-03,2025-02-11T19:25:00+00:00,115.132,3425.94,MNF-SITE-03-2025-02-11
TKT-SITE-03-2025-02-11-03756,SITE-03,2025-02-11T13:55:00+00:00,108.23,3101.35,MNF-SITE-03-2025-02-11
TKT-SITE-03-2025-02-11-03757,SITE-03,2025-02-11T11:10:00+00:00,111.805,3531.36,MNF-SITE-03-2025-02-11
TKT-SITE-03-2025-02-11-03758,SITE-03,2025-02-11T08:54:00+00:00,110.988,3747.85,MNF-SITE-03-2025-02-11
TKT-SITE-03-2025-02-11-03759,SITE-03,2025-02-11T14:30:00+00:00,114.432,3316.84,MNF-SITE-03-2025-02-11
TKT-SITE-03-2025-02-11-03760,SITE-03,2025-02-11T00:10:00+00:00,118.795,3238.06,MNF-SITE-03-2025-02-11
TKT-SITE-03-2025-02-11-03761,SITE-03,2025-02-11T00:54:00+00:00,109.837,3372.41,MNF-SITE-03-2025-02-11
TKT-SITE-04-2025-02-11-03762,SITE-04,2025-02-11T18:24:00+00:00,91.735,3416.99,MNF-SITE-04-2025-02-11
TKT-SITE-04-2025-02-11-03763,SITE-04,2025-02-11T00:26:00+00:00,92.954,3210.67,MNF-SITE-04-2025-02-11
TKT-SITE-04-2025-02-11-03764,SITE-04,2025-02-11T00:42:00+00:00,100.995,2945.92,MNF-SITE-04-2025-02-11
TKT-SITE-04-2025-02-11-03765,SITE-04,2025-02-11T13:33:00+00:00,95.596,3080.53,MNF-SITE-04-2025-02-11
TKT-SITE-04-2025-02-11-03766,SITE-04,2025-02-11T06:13:00+00:00,94.354,3668.7,MNF-SITE-04-2025-02-11
TKT-SITE-04-2025-02-11-03767,SITE-04,2025-02-11T13:26:00+00:00,94.853,4210.3,MNF-SITE-04-2025-02-11
TKT-SITE-05-2025-02-11-03768,SITE-05,2025-02-11T15:49:00+00:00,105.053,3110.46,MNF-SITE-05-2025-02-11
TKT-SITE-05-2025-02-11-03769,SITE-05,2025-02-11T18:42:00+00:00,102.255,2905.6,MNF-SITE-05-2025-02-11
TKT-SITE-05-2025-02-11-03770,SITE-05,2025-02-11T16:18:00+00:00,104.558,3674.68,MNF-SITE-05-2025-02-11
TKT-SITE-05-2025-02-11-03771,SITE-05,2025-02-11T00:36:00+00:00,108.897,3616.48,MNF-SITE-05-2025-02-11
TKT-SITE-05-2025-02-11-03772,SITE-05,2025-02-11T11:57:00+00:00,105.677,3717.12,MNF-SITE-05-2025-02-11
TKT-SITE-05-2025-02-11-03773,SITE-05,2025-02-11T01:18:00+00:00,101.802,3581.08,MNF-SITE-05-2025-02-11
TKT-SITE-06-2025-02-11-03774,SITE-06,2025-02-11T08:54:00+00:00,106.184,3509.81,MNF-SITE-06-2025-02-11
TKT-SITE-06-2025-02-11-03775,SITE-06,2025-02-11T06:07:00+00:00,107.984,3731.71,MNF-SITE-06-2025-02-11
TKT-SITE-06-2025-02-11-03776,SITE-06,2025-02-11T19:25:00+00:00,104.948,3456.47,MNF-SITE-06-2025-02-11
TKT-SITE-06-2025-02-11-03777,SITE-06,2025-02-11T00:31:00+00:00,104.609,3340.88,MNF-SITE-06-2025-02-11
TKT-SITE-06-2025-02-11-03778,SITE-06,2025-02-11T20:32:00+00:00,106.321,3586.62,MNF-SITE-06-2025-02-11
TKT-SITE-07-2025-02-11-03779,SITE-07,2025-02-11T20:33:00+00:00,111.796,3732.33,MNF-SITE-07-2025-02-11
TKT-SITE-07-2025-02-11-03780,SITE-07,2025-02-11T22:24:00+00:00,110.596,3833.73,MNF-SITE-07-2025-02-11
TKT-SITE-07-2025-02-11-03781,SITE-07,2025-02-11T04:41:00+00:00,110.746,3397.19,MNF-SITE-07-2025-02-11
TKT-SITE-07-2025-02-11-03782,SITE-07,2025-02-11T01:18:00+00:00,112.091,3097.17,MNF-SITE-07-2025-02-11
TKT-SITE-07-2025-02-11-03783,SITE-07,2025-02-11T22:32:00+00:00,110.006,2779.02,MNF-SITE-07-2025-02-11
TKT-SITE-07-2025-02-11-03784,SITE-07,2025-02-11T03:40:00+00:00,111.944,3074.83,MNF-SITE-07-2025-02-11
TKT-SITE-07-2025-02-11-03785,SITE-07,2025-02-11T23:59:00+00:00,109.654,3455.67,MNF-SITE-07-2025-02-11
TKT-SITE-07-2025-02-11-03786,SITE-07,2025-02-11T15:31:00+00:00,109.367,3415.14,MNF-SITE-07-2025-02-11
TKT-SITE-08-2025-02-11-03787,SITE-08,2025-02-11T12:26:00+00:00,112.041,3873.41,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03788,SITE-08,2025-02-11T16:05:00+00:00,113.289,3284.27,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03789,SITE-08,2025-02-11T02:00:00+00:00,114.663,2909.82,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03790,SITE-08,2025-02-11T01:12:00+00:00,113.516,3869.08,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03791,SITE-08,2025-02-11T10:10:00+00:00,114.472,3012.72,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03792,SITE-08,2025-02-11T14:33:00+00:00,115.691,3006.15,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03793,SITE-08,2025-02-11T18:50:00+00:00,113.569,3458.98,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03794,SITE-08,2025-02-11T15:01:00+00:00,119.672,3305.61,MNF-SITE-08-2025-02-11
TKT-SITE-08-2025-02-11-03795,SITE-08,2025-02-11T06:47:00+00:00,114.731,3171.25,MNF-SITE-08-2025-02-11
TKT-SITE-09-2025-02-11-03796,SITE-09,2025-02-11T22:01:00+00:00,130.898,3552.36,MNF-SITE-09-2025-02-11
TKT-SITE-09-2025-02-11-03797,SITE-09,2025-02-11T00:03:00+00:00,129.673,3967.13,MNF-SITE-09-2025-02-11
TKT-SITE-09-2025-02-11-03798,SITE-09,2025-02-11T23:44:00+00:00,130.972,2655.97,MNF-SITE-09-2025-02-11
TKT-SITE-09-2025-02-11-03799,SITE-09,2025-02-11T22:02:00+00:00,130.426,3479.52,MNF-SITE-09-2025-02-11
TKT-SITE-09-2025-02-11-03800,SITE-09,2025-02-11T02:00:00+00:00,135.801,3519.28,MNF-SITE-09-2025-02-11
TKT-SITE-09-2025-02-11-03801,SITE-09,2025-02-11T07:46:00+00:00,129.489,2951.91,MNF-SITE-09-2025-02-11
TKT-SITE-09-2025-02-11-03802,SITE-09,2025-02-11T18:57:00+00:00,131.825,3711.01,MNF-SITE-09-2025-02-11
TKT-SITE-09-2025-02-11-03803,SITE-09,2025-02-11T09:48:00+00:00,131.132,3580.84,MNF-SITE-09-2025-02-11
TKT-SITE-10-2025-02-11-03804,SITE-10,2025-02-11T16:57:00+00:00,94.634,4095.67,MNF-SITE-10-2025-02-11
TKT-SITE-10-2025-02-11-03805,SITE-10,2025-02-11T15:53:00+00:00,94.296,2987.46,MNF-SITE-10-2025-02-11
TKT-SITE-10-2025-02-11-03806,SITE-10,2025-02-11T02:17:00+00:00,93.558,3510.86,MNF-SITE-10-2025-02-11
TKT-SITE-10-2025-02-11-03807,SITE-10,2025-02-11T09:12:00+00:00,94.338,2866.89,MNF-SITE-10-2025-02-11
TKT-SITE-10-2025-02-11-03808,SITE-10,2025-02-11T08:50:00+00:00,94.857,3871.26,MNF-SITE-10-2025-02-11
TKT-SITE-11-2025-02-11-03809,SITE-11,2025-02-11T21:33:00+00:00,123.339,3608.05,MNF-SITE-11-2025-02-11
TKT-SITE-11-2025-02-11-03810,SITE-11,2025-02-11T01:36:00+00:00,119.319,3580.88,MNF-SITE-11-2025-02-11
TKT-SITE-11-2025-02-11-03811,SITE-11,2025-02-11T04:18:00+00:00,122.277,3791.0,MNF-SITE-11-2025-02-11
TKT-SITE-11-2025-02-11-03812,SITE-11,2025-02-11T23:22:00+00:00,120.093,3429.77,MNF-SITE-11-2025-02-11
TKT-SITE-11-2025-02-11-03813,SITE-11,2025-02-11T21:05:00+00:00,120.998,3950.49,MNF-SITE-11-2025-02-11
TKT-SITE-11-2025-02-11-03814,SITE-11,2025-02-11T15:14:00+00:00,115.947,3518.27,MNF-SITE-11-2025-02-11
TKT-SITE-11-2025-02-11-03815,SITE-11,2025-02-11T23:27:00+00:00,118.094,3761.94,MNF-SITE-11-2025-02-11
TKT-SITE-11-2025-02-11-03816,SITE-11,2025-02-11T06:04:00+00:00,119.517,3370.99,MNF-SITE-11-2025-02-11
TKT-SITE-12-2025-02-11-03817,SITE-12,2025-02-11T20:51:00+00:00,135.404,3729.53,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03818,SITE-12,2025-02-11T14:22:00+00:00,138.538,3889.66,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03819,SITE-12,2025-02-11T18:30:00+00:00,132.491,3052.8,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03820,SITE-12,2025-02-11T20:20:00+00:00,134.017,3041.84,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03821,SITE-12,2025-02-11T18:36:00+00:00,135.083,3482.61,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03822,SITE-12,2025-02-11T12:49:00+00:00,135.111,3353.7,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03823,SITE-12,2025-02-11T18:46:00+00:00,135.532,3395.63,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03824,SITE-12,2025-02-11T11:42:00+00:00,132.969,4014.61,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03825,SITE-12,2025-02-11T22:03:00+00:00,133.522,4106.37,MNF-SITE-12-2025-02-11
TKT-SITE-12-2025-02-11-03826,SITE-12,2025-02-11T10:52:00+00:00,132.514,2474.86,MNF-SITE-12-2025-02-11
TKT-SITE-01-2025-02-12-03827,SITE-01,2025-02-12T07:24:00+00:00,132.718,3364.03,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03828,SITE-01,2025-02-12T21:30:00+00:00,133.711,4080.67,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03829,SITE-01,2025-02-12T16:37:00+00:00,137.447,3775.54,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03830,SITE-01,2025-02-12T12:13:00+00:00,133.943,3439.4,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03831,SITE-01,2025-02-12T05:55:00+00:00,136.428,3966.52,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03832,SITE-01,2025-02-12T03:46:00+00:00,134.048,3654.32,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03833,SITE-01,2025-02-12T09:40:00+00:00,133.778,3156.46,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03834,SITE-01,2025-02-12T22:57:00+00:00,132.849,3496.15,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03835,SITE-01,2025-02-12T16:14:00+00:00,137.393,3072.44,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03836,SITE-01,2025-02-12T05:50:00+00:00,133.309,3451.75,MNF-SITE-01-2025-02-12
TKT-SITE-01-2025-02-12-03837,SITE-01,2025-02-12T13:10:00+00:00,133.461,3424.44,MNF-SITE-01-2025-02-12
TKT-SITE-02-2025-02-12-03838,SITE-02,2025-02-12T02:13:00+00:00,99.877,3132.86,MNF-SITE-02-2025-02-12
TKT-SITE-02-2025-02-12-03839,SITE-02,2025-02-12T00:45:00+00:00,99.661,3809.65,MNF-SITE-02-2025-02-12
TKT-SITE-02-2025-02-12-03840,SITE-02,2025-02-12T22:02:00+00:00,98.38,3857.25,MNF-SITE-02-2025-02-12
TKT-SITE-02-2025-02-12-03841,SITE-02,2025-02-12T19:18:00+00:00,100.399,3635.9,MNF-SITE-02-2025-02-12
TKT-SITE-02-2025-02-12-03842,SITE-02,2025-02-12T17:10:00+00:00,100.154,3249.04,MNF-SITE-02-2025-02-12
TKT-SITE-02-2025-02-12-03843,SITE-02,2025-02-12T04:36:00+00:00,102.062,3823.08,MNF-SITE-02-2025-02-12
TKT-SITE-02-2025-02-12-03844,SITE-02,2025-02-12T22:28:00+00:00,97.624,3877.26,MNF-SITE-02-2025-02-12
TKT-SITE-02-2025-02-12-03845,SITE-02,2025-02-12T07:47:00+00:00,99.445,3094.48,MNF-SITE-02-2025-02-12
TKT-SITE-03-2025-02-12-03846,SITE-03,2025-02-12T09:36:00+00:00,132.825,3472.77,MNF-SITE-03-2025-02-12
TKT-SITE-03-2025-02-12-03847,SITE-03,2025-02-12T09:27:00+00:00,131.943,3352.09,MNF-SITE-03-2025-02-12
TKT-SITE-03-2025-02-12-03848,SITE-03,2025-02-12T10:06:00+00:00,130.078,3725.7,MNF-SITE-03-2025-02-12
TKT-SITE-03-2025-02-12-03849,SITE-03,2025-02-12T09:45:00+00:00,128.61,3891.74,MNF-SITE-03-2025-02-12
TKT-SITE-03-2025-02-12-03850,SITE-03,2025-02-12T12:13:00+00:00,130.579,4174.82,MNF-SITE-03-2025-02-12
TKT-SITE-03-2025-02-12-03851,SITE-03,2025-02-12T03:07:00+00:00,131.238,3303.82,MNF-SITE-03-2025-02-12
TKT-SITE-03-2025-02-12-03852,SITE-03,2025-02-12T23:19:00+00:00,129.49,3384.83,MNF-SITE-03-2025-02-12
TKT-SITE-04-2025-02-12-03853,SITE-04,2025-02-12T14:47:00+00:00,120.265,2817.16,MNF-SITE-04-2025-02-12
TKT-SITE-04-2025-02-12-03854,SITE-04,2025-02-12T20:30:00+00:00,120.827,3271.24,MNF-SITE-04-2025-02-12
TKT-SITE-04-2025-02-12-03855,SITE-04,2025-02-12T05:28:00+00:00,121.514,2648.61,MNF-SITE-04-2025-02-12
TKT-SITE-04-2025-02-12-03856,SITE-04,2025-02-12T10:13:00+00:00,124.268,4128.72,MNF-SITE-04-2025-02-12
TKT-SITE-04-2025-02-12-03857,SITE-04,2025-02-12T18:14:00+00:00,117.839,3207.51,MNF-SITE-04-2025-02-12
TKT-SITE-04-2025-02-12-03858,SITE-04,2025-02-12T18:48:00+00:00,122.328,3048.53,MNF-SITE-04-2025-02-12
TKT-SITE-04-2025-02-12-03859,SITE-04,2025-02-12T22:46:00+00:00,125.708,3528.58,MNF-SITE-04-2025-02-12
TKT-SITE-05-2025-02-12-03860,SITE-05,2025-02-12T03:24:00+00:00,142.263,3785.9,MNF-SITE-05-2025-02-12
TKT-SITE-05-2025-02-12-03861,SITE-05,2025-02-12T04:20:00+00:00,139.283,3401.85,MNF-SITE-05-2025-02-12
TKT-SITE-05-2025-02-12-03862,SITE-05,2025-02-12T16:15:00+00:00,147.109,3874.34,MNF-SITE-05-2025-02-12
TKT-SITE-05-2025-02-12-03863,SITE-05,2025-02-12T14:16:00+00:00,140.15,3980.06,MNF-SITE-05-2025-02-12
TKT-SITE-06-2025-02-12-03864,SITE-06,2025-02-12T16:37:00+00:00,99.763,4128.66,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03865,SITE-06,2025-02-12T05:41:00+00:00,105.168,3214.48,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03866,SITE-06,2025-02-12T23:04:00+00:00,97.383,3415.61,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03867,SITE-06,2025-02-12T07:09:00+00:00,101.349,3685.99,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03868,SITE-06,2025-02-12T16:07:00+00:00,100.558,3597.24,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03869,SITE-06,2025-02-12T23:15:00+00:00,99.451,3590.03,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03870,SITE-06,2025-02-12T13:55:00+00:00,102.003,3529.78,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03871,SITE-06,2025-02-12T20:00:00+00:00,101.144,3687.88,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03872,SITE-06,2025-02-12T21:42:00+00:00,98.649,3283.33,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03873,SITE-06,2025-02-12T11:57:00+00:00,97.817,3231.35,MNF-SITE-06-2025-02-12
TKT-SITE-06-2025-02-12-03874,SITE-06,2025-02-12T07:53:00+00:00,103.874,3440.12,MNF-SITE-06-2025-02-12
TKT-SITE-07-2025-02-12-03875,SITE-07,2025-02-12T20:45:00+00:00,133.234,3637.28,MNF-SITE-07-2025-02-12
TKT-SITE-07-2025-02-12-03876,SITE-07,2025-02-12T06:26:00+00:00,136.017,4039.96,MNF-SITE-07-2025-02-12
TKT-SITE-07-2025-02-12-03877,SITE-07,2025-02-12T14:36:00+00:00,130.787,2933.71,MNF-SITE-07-2025-02-12
TKT-SITE-07-2025-02-12-03878,SITE-07,2025-02-12T03:10:00+00:00,133.694,2698.07,MNF-SITE-07-2025-02-12
TKT-SITE-07-2025-02-12-03879,SITE-07,2025-02-12T22:49:00+00:00,135.725,3344.92,MNF-SITE-07-2025-02-12
TKT-SITE-07-2025-02-12-03880,SITE-07,2025-02-12T14:57:00+00:00,131.971,3977.16,MNF-SITE-07-2025-02-12
TKT-SITE-07-2025-02-12-03881,SITE-07,2025-02-12T19:07:00+00:00,132.172,3295.41,MNF-SITE-07-2025-02-12
TKT-SITE-08-2025-02-12-03882,SITE-08,2025-02-12T10:46:00+00:00,124.221,3906.67,MNF-SITE-08-2025-02-12
TKT-SITE-08-2025-02-12-03883,SITE-08,2025-02-12T22:46:00+00:00,121.599,3897.38,MNF-SITE-08-2025-02-12
TKT-SITE-08-2025-02-12-03884,SITE-08,2025-02-12T11:59:00+00:00,117.591,3254.55,MNF-SITE-08-2025-02-12
TKT-SITE-08-2025-02-12-03885,SITE-08,2025-02-12T10:16:00+00:00,119.823,3269.43,MNF-SITE-08-2025-02-12
TKT-SITE-08-2025-02-12-03886,SITE-08,2025-02-12T22:55:00+00:00,120.583,3745.19,MNF-SITE-08-2025-02-12
TKT-SITE-09-2025-02-12-03887,SITE-09,2025-02-12T16:50:00+00:00,141.181,3343.33,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03888,SITE-09,2025-02-12T11:31:00+00:00,145.698,3566.2,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03889,SITE-09,2025-02-12T14:53:00+00:00,145.59,4007.51,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03890,SITE-09,2025-02-12T02:40:00+00:00,143.972,3333.92,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03891,SITE-09,2025-02-12T00:09:00+00:00,143.5,3552.5,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03892,SITE-09,2025-02-12T18:20:00+00:00,142.886,3995.58,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03893,SITE-09,2025-02-12T00:16:00+00:00,146.292,4151.89,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03894,SITE-09,2025-02-12T13:28:00+00:00,145.023,3451.62,MNF-SITE-09-2025-02-12
TKT-SITE-09-2025-02-12-03895,SITE-09,2025-02-12T04:41:00+00:00,145.038,4633.36,MNF-SITE-09-2025-02-12
TKT-SITE-10-2025-02-12-03896,SITE-10,2025-02-12T08:11:00+00:00,124.98,3488.39,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03897,SITE-10,2025-02-12T14:45:00+00:00,123.772,3637.86,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03898,SITE-10,2025-02-12T09:16:00+00:00,126.881,3643.41,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03899,SITE-10,2025-02-12T13:32:00+00:00,123.323,3401.84,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03900,SITE-10,2025-02-12T10:34:00+00:00,127.996,3320.4,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03901,SITE-10,2025-02-12T23:40:00+00:00,126.47,3631.14,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03902,SITE-10,2025-02-12T02:59:00+00:00,124.083,3226.69,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03903,SITE-10,2025-02-12T21:31:00+00:00,122.211,4182.87,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03904,SITE-10,2025-02-12T12:51:00+00:00,126.817,4052.31,MNF-SITE-10-2025-02-12
TKT-SITE-10-2025-02-12-03905,SITE-10,2025-02-12T06:11:00+00:00,123.438,3686.98,MNF-SITE-10-2025-02-12
TKT-SITE-11-2025-02-12-03906,SITE-11,2025-02-12T09:04:00+00:00,103.391,3626.05,MNF-SITE-11-2025-02-12
TKT-SITE-11-2025-02-12-03907,SITE-11,2025-02-12T12:17:00+00:00,103.084,3336.91,MNF-SITE-11-2025-02-12
TKT-SITE-11-2025-02-12-03908,SITE-11,2025-02-12T19:38:00+00:00,108.444,2705.86,MNF-SITE-11-2025-02-12
